B;101;1053254;2;20020201 11:47;;;58;ADDISON RD;CULBURRA;2540;;;20010919;20011031;152500;A;R;RESIDENCE;;JK;;;8256933;
B;101;1053260;3;20020201 11:47;;;46;ADDISON RD;CULBURRA;2540;891.6;M;20011108;20011220;180000;A;R;RESIDENCE;;JM;;;8271757;
B;101;1059981;66;20020201 11:47;;;2;CARLTON CRES;CULBURRA;2540;701.9;M;20011126;20011221;188000;A;R;RESIDENCE;;JL;;;8279578;
B;101;1067132;140;20020201 11:47;;;103;FAIRLANDS ST;CULBURRA;2540;954.8;M;20011127;20011220;175000;A;R;RESIDENCE;;JL;;;8255425;
B;101;1070084;168;20020201 11:47;;;67;GREENBANK GR;CULBURRA;2540;613.4;M;20011112;20011219;87000;A;V;VACANT LAND;;JN;;;8224735;
B;101;1070102;169;20020201 11:48;;;29;GREENBANK GR;CULBURRA;2540;923.2;M;20011107;20011129;109000;A;R;RESIDENCE;;JN;;;8223164;
B;101;1087491;312;20020201 11:48;;;182;PENGUINS HEAD RD;CULBURRA;2540;1221;M;20011030;20011130;500000;A;R;RESIDENCE;;JE;;;8240389;
B;101;1087672;313;20020201 11:48;;;1;PENGUINS HEAD RD;CULBURRA;2540;866.3;M;20010809;20010928;55000;A;V;VACANT LAND;;JM;;;8243287;
B;101;1088543;318;20020201 11:48;;;118;PRINCE EDWARD AVE;CULBURRA;2540;600.7;M;20011120;20011212;205000;A;R;RESIDENCE;;JM;;;8248418;
B;101;1088559;319;20020201 11:48;;;84;PRINCE EDWARD AVE;CULBURRA;2540;695.6;M;20011214;20011221;205000;A;R;RESIDENCE;;JM;;;8300154;
B;101;1094822;375;20020201 11:48;;;30;SILVERMERE ST;CULBURRA;2540;;;20010912;20010928;147000;A;R;RESIDENCE;;JL;;;8018605;
B;101;1094835;376;20020201 11:48;;;4;SILVERMERE ST;CULBURRA;2540;878.93;M;20010821;20010914;130000;A;R;RESIDENCE;;JL;;;7959655;
B;101;1097824;395;20020201 11:48;;;16;THE BOWERY;CULBURRA;2540;600.7;M;20011219;20020117;270000;A;R;RESIDENCE;;JM;;;8293358;
B;101;1098060;399;20020201 11:48;;3;9;THE LAKE CCT;CULBURRA;2540;;;20011119;20011207;100000;;R;RESIDENCE;3;;;;8267907;
B;101;1098090;400;20020201 11:48;;;57;THE LAKE CCT;CULBURRA;2540;467.9;M;20011022;20011205;135000;A;R;RESIDENCE;;JM;;;8283267;
B;101;1098146;401;20020201 11:48;;;10;THE LAKE CCT;CULBURRA;2540;910.5;M;20011210;20020121;82000;A;3;;;JL;;;8291678;
B;101;1098173;402;20020201 11:48;;;70;THE LAKE CCT;CULBURRA;2540;309.8;M;20011205;20011220;145000;A;R;RESIDENCE;;JL;;;8268628;
B;101;1057999;24;20020716 15:12;;;54;BRIGHTON PDE;CULBURRA;2540;1777;M;20020311;20020326;530000;A;3;MOTEL;;JM;;;8484966;
B;101;1087433;191;20020716 15:12;;;254;PENGUINS HEAD RD;CULBURRA;2540;1151;M;20020427;20020531;800000;A;R;RESIDENCE;;JE;;;8726387;
B;101;1087631;192;20020716 15:12;;;107;PENGUINS HEAD RD;CULBURRA;2540;1227;M;20020419;20020531;160000;A;R;RESIDENCE;;JH;;;8673277;
B;101;1088651;197;20020716 15:12;;;97;PRINCE EDWARD AVE;CULBURRA;2540;1334;M;20020424;20020620;210000;A;R;RESIDENCE;;JM;;;8731686;
B;101;1098325;252;20020716 15:13;;;47;THE MARINA;CULBURRA;2540;853.6;M;20020310;20020419;760000;A;R;RESIDENCE;;JF;;;8546964;
B;101;1098361;253;20020716 15:13;;;115;THE MARINA;CULBURRA;2540;720.8;M;20020429;20020429;323626;A;R;RESIDENCE;;JF;;;8720242;
B;101;1058000;7;20020801 14:00;;2;56;BRIGHTON PDE;CULBURRA;2540;;;20020624;20020709;140000;;R;RESIDENCE;2;;;;8803583;
B;101;1067357;37;20020801 14:00;;;6;FARRANT AVE;CULBURRA;2540;556.4;M;20020514;20020708;630000;A;R;RESIDENCE;;JH;;;8799952;
B;101;1085698;93;20020801 14:00;;;16;ORIENT POINT RD;CULBURRA;2540;1322;M;20020507;20020621;207500;A;R;RESIDENCE;;JJ;;;8725223;
B;101;1085730;94;20020801 14:00;;;78;ORIENT POINT RD;CULBURRA;2540;1037;M;20011224;20020513;250000;A;3;;;JM;;;8786176;
B;101;1088553;110;20020801 14:00;;;96;PRINCE EDWARD AVE;CULBURRA;2540;885.2;M;20020530;20020704;293000;A;R;RESIDENCE;;JM;;;8791567;
B;101;1094775;134;20020801 14:00;;;47;SILVERMERE ST;CULBURRA;2540;;;20020516;20020715;220000;A;R;RESIDENCE;;JN;;;8771642;
B;101;1094817;135;20020801 14:00;;;40;SILVERMERE ST;CULBURRA;2540;714.5;M;20020604;20020717;160000;A;R;RESIDENCE;;JL;;;8796790;
B;101;1060040;20;20020617 12:24;;;37;CARLTON CRES;CULBURRA;2540;790.4;M;20020529;20020606;140000;A;R;RESIDENCE;;JL;;;8671685;
B;101;1067099;38;20020617 12:24;;;8;FAIRLANDS ST;CULBURRA;2540;1961.1;M;20020430;20020529;230000;B;R;RESIDENCE;;BG;;;8657823;
B;101;1070044;45;20020617 12:24;;;88;GREENBANK GR;CULBURRA;2540;878.9;M;20020416;20020527;222000;A;R;RESIDENCE;;JL;;;8645744;
B;101;1083266;97;20020617 12:25;;;8 B;MOWBRAY RD;CULBURRA;2540;714.9;M;20011212;20020123;180000;A;R;RESIDENCE;;JM;;;8336435;
B;101;1088572;117;20020617 12:25;;;56;PRINCE EDWARD AVE;CULBURRA;2540;695.6;M;20020424;20020605;90000;A;V;VACANT LAND;;JK;;;8660409;
B;101;1098193;152;20020617 12:25;;;110;THE LAKE CCT;CULBURRA;2540;309.8;M;20020412;20020517;87500;A;R;RESIDENCE;;JL;;;8628441;
B;101;1098194;153;20020617 12:25;;;112;THE LAKE CCT;CULBURRA;2540;335.1;M;20020412;20020517;87500;A;R;RESIDENCE;;JL;;;8628441;
B;101;1074872;91;20020702 08:30;;;9;JOPEJIJA CRES;CULBURRA;2540;953.5;M;20020419;20020531;355000;A;R;RESIDENCE;;JN;;;8711299;
B;101;1083279;127;20020702 08:30;;;5;MOWBRAY RD;CULBURRA;2540;733.5;M;20020405;20020524;255000;A;R;RESIDENCE;;JM;;;8680344;
B;101;1097832;178;20020702 08:31;;;23;THE BOWERY;CULBURRA;2540;872.6;M;20020314;20020509;370000;A;R;RESIDENCE;;JM;;;8677663;
B;101;1098930;182;20020702 08:31;;;29;THE TRIANGLE;CULBURRA;2540;676.6;M;20020405;20020528;75000;A;V;VACANT LAND;;JM;;;8687908;
B;101;1053305;1;20020402 12:48;;;47;ADDISON RD;CULBURRA;2540;1347;M;20020208;20020208;125000;A;R;RESIDENCE;;JJ;;;8425800;
B;101;1060023;49;20020402 12:48;;;69;CARLTON CRES;CULBURRA;2540;771.4;M;20020225;20020320;168000;A;R;RESIDENCE;;JL;;;8453007;
B;101;1065069;85;20020402 12:48;;;72;EASTBOURNE AVE;CULBURRA;2540;942.5;M;20020111;20020222;566000;A;R;RESIDENCE;;JG;;;8424809;
B;101;1067106;92;20020402 12:48;;;24;FAIRLANDS ST;CULBURRA;2540;1568;M;20020115;20020225;410000;A;R;RESIDENCE;;JL;;;8390341;
B;101;1067114;93;20020402 12:48;;;40;FAIRLANDS ST;CULBURRA;2540;784.1;M;20011218;20020222;155000;A;R;RESIDENCE;;JL;;;8415072;
B;101;1087459;213;20020402 12:48;;16;210;PENGUINS HEAD RD;CULBURRA;2540;;;20020201;20020228;321000;;R;RESIDENCE;16;;;;8437056;
B;101;1087502;214;20020402 12:48;;;160;PENGUINS HEAD RD;CULBURRA;2540;;;20011130;20011130;255000;A;R;RESIDENCE;;JH;;;8171112;
B;101;1087535;215;20020402 12:48;;;94;PENGUINS HEAD RD;CULBURRA;2540;486.9;M;20011112;20011213;143500;A;R;RESIDENCE;;JM;;;8457682;
B;101;1088540;221;20020402 12:48;;;126;PRINCE EDWARD AVE;CULBURRA;2540;651.3;M;20020218;20020318;164000;A;R;RESIDENCE;;JM;;;8438454;
B;101;1088556;222;20020402 12:48;;;88;PRINCE EDWARD AVE;CULBURRA;2540;563.7;M;20020103;20020214;157000;A;R;RESIDENCE;;JM;;;8436956;
B;101;1088574;223;20020402 12:48;;;52;PRINCE EDWARD AVE;CULBURRA;2540;689.2;M;20010926;20011031;199000;A;R;RESIDENCE;;JK;;;8139121;
B;101;1088696;224;20020402 12:48;;;183;PRINCE EDWARD AVE;CULBURRA;2540;2199.3;M;20020130;20020306;180000;B;3;COMMERCIAL BL;;BH;;;8420770;
B;101;1094773;255;20020402 12:48;;;51;SILVERMERE ST;CULBURRA;2540;;;20010828;20011009;205000;A;R;RESIDENCE;;JN;;;8140691;
B;101;1098370;279;20020402 12:48;;;131;THE MARINA;CULBURRA;2540;1612;M;20011019;20011123;930000;A;R;RESIDENCE;;JF;;;8149202;
B;101;1103307;320;20020402 12:48;;;80;WEST CRES;CULBURRA;2540;1005;M;20020220;20020322;210000;A;R;RESIDENCE;;JL;;;8457814;
B;101;1103967;328;20020402 12:48;;;8;WOLLUMBOOLA LANE;CULBURRA;2540;471.2;M;20020122;20020312;105000;A;R;RESIDENCE;;JL;;;8441132;
B;101;1053308;1;20020603 10:12;;;53;ADDISON RD;CULBURRA;2540;1916;M;20020226;20020502;80000;A;V;VACANT LAND;;JJ;;;8577779;
B;101;1065150;117;20020603 10:12;;;48;EAST CRES;CULBURRA;2540;1574;M;20020305;20020417;285000;A;R;RESIDENCE;;JN;;;8598101;
B;101;1065152;118;20020603 10:12;;;52;EAST CRES;CULBURRA;2540;;;20020313;20020417;275000;A;R;RESIDENCE;;JN;;;8565667;
B;101;1067097;133;20020603 10:12;;;4;FAIRLANDS ST;CULBURRA;2540;1056;M;20010116;20020220;130000;B;R;RESIDENCE;;BG;;;8610012;
B;101;1070039;169;20020603 10:12;;;78;GREENBANK GR;CULBURRA;2540;929.5;M;20020402;20020503;180000;A;R;RESIDENCE;;JL;;;8613740;
B;101;1070053;170;20020603 10:12;;3;109;GREENBANK GR;CULBURRA;2540;;;20020207;20020321;145000;;R;RESIDENCE;3;;XA;;8547569;
B;101;1073193;201;20020603 10:12;;;33;INGLE RING;CULBURRA;2540;784.1;M;20020320;20020424;160000;A;R;RESIDENCE;;JL;;;8587063;
B;101;1087479;355;20020603 10:12;;;206;PENGUINS HEAD RD;CULBURRA;2540;1088;M;20020328;20020509;875000;A;R;RESIDENCE;;JE;;;8583816;
B;101;1087537;356;20020603 10:12;;;90;PENGUINS HEAD RD;CULBURRA;2540;480.6;M;20020222;20020328;125000;A;R;RESIDENCE;;JM;;;8560237;
B;101;1088511;364;20020603 10:12;;3;182;PRINCE EDWARD AVE;CULBURRA;2540;;;20020215;20020322;115000;;R;RESIDENCE;3;;;;8597062;
B;101;1088524;365;20020603 10:12;;;164;PRINCE EDWARD AVE;CULBURRA;2540;714.5;M;20020318;20020430;57000;A;V;VACANT LAND;;JK;;;8557017;
B;101;1098082;466;20020603 10:12;;;41;THE LAKE CCT;CULBURRA;2540;613.4;M;20020313;20020424;196000;A;R;RESIDENCE;;JM;;;8564094;
B;101;1098112;467;20020603 10:12;;;89;THE LAKE CCT;CULBURRA;2540;;;20011022;20011121;154000;A;R;RESIDENCE;;JM;;;8180110;
B;101;1098119;468;20020603 10:12;;;103;THE LAKE CCT;CULBURRA;2540;;;20011018;20011129;168000;A;R;RESIDENCE;;JM;AC;;8254193;
B;101;1098210;469;20020603 10:12;;;148;THE LAKE CCT;CULBURRA;2540;815.7;M;20020315;20020429;190000;A;R;RESIDENCE;;JL;;;8583957;
B;101;1103357;522;20020603 10:12;;;19;WESTON ST;CULBURRA;2540;645;M;20020409;20020516;170000;B;V;VACANT LAND;;BG;;;8627786;
B;101;1103564;523;20020603 10:12;;;10;WHISTLER ST;CULBURRA;2540;1208;M;20011109;20011207;265000;A;R;RESIDENCE;;JJ;;;8196892;
B;101;2908038;628;20020603 10:13;;;15;PENGUINS HEAD RD;CULBURRA;2540;897.9;M;20010312;20010411;52000;;R;RESIDENCE;;;AC;;7624395;
B;101;1067109;51;20021016 11:46;;;30;FAIRLANDS ST;CULBURRA;2540;;;20020905;20021003;285000;A;R;RESIDENCE;;JL;;;9020765;
B;101;1067147;52;20021016 11:46;;;35;FAIRLANDS ST;CULBURRA;2540;973.8;M;20020819;20020923;277000;A;R;RESIDENCE;;JL;;;8996458;
B;101;1070094;60;20021016 11:46;;;47;GREENBANK GR;CULBURRA;2540;923.2;M;20020823;20020912;45000;A;R;RESIDENCE;;JN;;;8985950;
B;101;1070094;61;20021016 11:46;;;47;GREENBANK GR;CULBURRA;2540;923.2;M;20020823;20020912;45000;A;R;RESIDENCE;;JN;;;8985951;
B;101;1085692;129;20021016 11:46;;;2;ORIENT POINT RD;CULBURRA;2540;1492;M;20020819;20020930;215000;A;R;RESIDENCE;;JJ;;;9002631;
B;101;1094764;160;20021016 11:46;;;69;SILVERMERE ST;CULBURRA;2540;1328;M;20020705;20020913;275000;A;R;RESIDENCE;;JN;;;9007186;
B;101;1058292;17;20021101 11:40;;;39;BROADVIEW AVE;CULBURRA;2540;765.1;M;20020816;20020920;315000;A;R;RESIDENCE;;JM;;;9045242;
B;101;1065129;34;20021101 11:40;;;8;EAST CRES;CULBURRA;2540;1745;M;20020831;20020914;57000;A;V;VACANT LAND;;JK;;;9028879;
B;101;1094785;124;20021101 11:40;;;27;SILVERMERE ST;CULBURRA;2540;1334;M;20020730;20020913;190000;A;R;RESIDENCE;;JM;;;8988503;
B;101;1059989;18;20020916 14:03;;;18;CARLTON CRES;CULBURRA;2540;638.6;M;20020730;20020815;228500;A;R;RESIDENCE;;JL;;;8936251;
B;101;1065114;37;20020916 14:03;;;37;EASTBOURNE AVE;CULBURRA;2540;834.7;M;20020704;20020815;220000;A;R;RESIDENCE;;JM;;;8900861;
B;101;1085656;100;20020916 14:03;;;73;ORIENT POINT RD;CULBURRA;2540;1037;M;20020901;20020901;93750;A;R;RESIDENCE;;JM;;;8934103;
B;101;1086885;103;20020916 14:03;;;60;PARK ROW;CULBURRA;2540;853.6;M;20020424;20020606;295000;A;R;RESIDENCE;;JM;;;8923483;
B;101;1086885;104;20020916 14:03;;;60;PARK ROW;CULBURRA;2540;853.6;M;20020424;20020606;25000;A;R;RESIDENCE;;JM;;;8923484;
B;101;2925679;188;20020916 14:04;;;3 A;THE LAKE CCT;CULBURRA;2540;232.6;M;20020805;20020823;220000;;3;VILLA;;;;;8917269;
B;101;1053255;2;20021001 11:57;;;56;ADDISON RD;CULBURRA;2540;929.5;M;20020813;20020917;100000;A;V;VACANT LAND;;JK;;;8982825;
B;101;1059981;31;20021001 11:57;;;2;CARLTON CRES;CULBURRA;2540;701.9;M;20020726;20020906;255000;A;R;RESIDENCE;;JL;;;8954875;
B;101;1065172;45;20021001 11:58;;;84;EAST CRES;CULBURRA;2540;874.2;M;20020809;20020912;385000;A;R;RESIDENCE;;JH;;;8962445;
B;101;1083272;106;20021001 11:58;;;17;MOWBRAY RD;CULBURRA;2540;708.2;M;20020730;20020903;335000;A;R;RESIDENCE;;JM;;;8944415;
B;101;1088525;131;20021001 11:58;;;162;PRINCE EDWARD AVE;CULBURRA;2540;714.5;M;20020621;20020823;160000;A;R;RESIDENCE;;JK;;;8920072;
B;101;1088552;132;20021001 11:58;;;98;PRINCE EDWARD AVE;CULBURRA;2540;891.6;M;20020711;20020823;270000;A;R;RESIDENCE;;JM;;;8951676;
B;101;1094812;152;20021001 11:58;;;50;SILVERMERE ST;CULBURRA;2540;695.6;M;20020718;20020829;185500;A;V;VACANT LAND;;JL;;;8960908;
B;101;2968093;190;20030303 12:19;;;;CULBURRA RD;CULBURRA;2540;1.028;H;20021122;20021204;225000;;V;VACANT LAND;;;;;9307370;
B;101;1057996;11;20050216 14:01;;2;180;BRIGHTON PDE;CULBURRA;2540;219.5;M;20041015;20050128;350000;A;R;RESIDENCE;;JM;;0;AB259424;
B;101;3298877;94;20070501 01:11;PART OF ROAD;;;CULBURRA RD;CULBURRA;2540;6742.9;M;20060516;20060804;156000;;3;VACANT LAND LOTS1/4 ;;;;;AC631202;
