B;223;3988282;85;20170417 01:09;;;33;TALANA HILL DR;EDMONDSON PARK;2174;450.1;M;20170228;20170404;545000;R1;V;VACANT LAND;;DAA;;0;AM297634;
B;223;3982459;87;20170417 01:09;;;;PORT HEDLAND RD;EDMONDSON PARK;2174;560.1;M;20170218;20170331;999000;R1;R;RESIDENCE;;DAA;;0;AM289621;
B;223;4015306;88;20170417 01:09;;;;DARDANELLES RD;EDMONDSON PARK;2174;450.2;M;20161027;20170404;525000;R1;V;VACANT LAND;;DAA;;0;AM294097;
B;223;4015321;89;20170417 01:09;;;;ANTWERP AVE;EDMONDSON PARK;2174;300.1;M;20170210;20170404;440000;R1;V;VACANT LAND;;DAA;;0;AM307575;
B;223;3956913;90;20170417 01:09;;;18;TANNENBERG RD;EDMONDSON PARK;2174;490.3;M;20170301;20170405;475000;R1;V;VACANT LAND;;DAA;;0;AM300464;
B;223;3956915;91;20170417 01:09;;;14;TANNENBERG RD;EDMONDSON PARK;2174;450.1;M;20170228;20170404;470000;R1;V;VACANT LAND;;DAA;;0;AM301423;
B;223;3956925;92;20170417 01:09;;;7;TANNENBERG RD;EDMONDSON PARK;2174;500;M;20170308;20170404;500000;R1;V;VACANT LAND;;DAA;;0;AM302763;
B;223;3991611;93;20170417 01:09;;;;ARDENNES AVE;EDMONDSON PARK;2174;380.5;M;20170306;20170327;859000;R1;R;RESIDENCE;;DAA;;0;AM298435;
B;223;3991612;94;20170417 01:09;;;;ARDENNES AVE;EDMONDSON PARK;2174;395.4;M;20161219;20170330;889600;R1;R;RESIDENCE;;DAA;;0;AM288194;
B;223;3991615;95;20170417 01:09;;;;ARDENNES AVE;EDMONDSON PARK;2174;328.2;M;20160824;20170330;699000;R1;R;RESIDENCE;;DAA;;0;AM300053;
B;223;3960028;96;20170417 01:09;;;4;STEENSON ST;EDMONDSON PARK;2174;474;M;20170302;20170406;600000;R1;V;VACANT LAND;;DAA;;0;AM300776;
B;223;3978337;107;20170417 01:09;;;;BUCHAN AVE;EDMONDSON PARK;2174;300;M;20170224;20170331;435000;R1;V;VACANT LAND;;DAA;;0;AM303190;
B;223;3995174;112;20170417 01:09;;;;WAKELING DR;EDMONDSON PARK;2174;457.4;M;20170209;20170316;495000;R1;V;VACANT LAND;;DAA;;0;AM304082;
B;223;3911052;113;20170417 01:09;;;20;FAULKNER WAY;EDMONDSON PARK;2174;330.3;M;20170310;20170329;865000;R1;R;RESIDENCE;;DAA;;0;AM288653;
B;223;3733738;38;20230417 01:17;;;5;CLEMENT RD;EDMONDSON PARK;2174;450.1;M;20230128;20230411;1540000;R1;R;RESIDENCE;;DAA;;0;AS996913;
B;223;3733713;39;20230417 01:17;;;3;BOYLAND RD;EDMONDSON PARK;2174;452;M;20230228;20230411;992000;R1;R;RESIDENCE;;DAA;;0;AS996229;
B;223;4468716;41;20230417 01:17;;;49;ALLIOT MEWS;EDMONDSON PARK;2174;162;M;20200331;20230411;685000;;R;RESIDENCE;22;;;0;AS993991;
B;223;4387611;44;20230417 01:17;;18;51;HUTTON RD;EDMONDSON PARK;2174;106;M;20230302;20230413;630000;;R;RESIDENCE;39;;;0;AT2878;
B;223;4410968;46;20230417 01:17;;;35;ATWOOD MEWS;EDMONDSON PARK;2174;177;M;20230302;20230413;965000;;R;RESIDENCE;16;;;0;AT2768;
B;223;4267493;57;20230417 01:17;;;11;VERDUN RD;EDMONDSON PARK;2174;301.6;M;20230225;20230411;931000;R1;R;RESIDENCE;;DAA;;0;AS994062;
B;223;4204149;47;20210517 01:02;;;;BRENNAN WAY;EDMONDSON PARK;2174;247.1;M;20210330;20210511;436445;R1;R;RESIDENCE;;DAA;;0;AR39398;
B;223;4167975;53;20210517 01:02;;;205;DALMATIA AVE;EDMONDSON PARK;2174;319;M;20210304;20210511;955000;R1;R;RESIDENCE;;DAA;;0;AR40059;
B;223;3960813;78;20210517 01:02;;;7;SCAPA RD;EDMONDSON PARK;2174;429.9;M;20210410;20210512;1145000;R1;R;RESIDENCE;;DAA;;0;AR44855;
B;223;3907008;80;20210517 01:02;;;20;NORMANDY RD;EDMONDSON PARK;2174;301;M;20210327;20210510;912500;R1;R;RESIDENCE;;DAA;;0;AR33909;
B;223;4357439;183;20210517 01:02;;;8;WAR DOGS RD;EDMONDSON PARK;2174;385.5;M;20210302;20210512;549000;R1;R;RESIDENCE;;DAA;;0;AR43748;
B;223;4306106;185;20210517 01:02;;1002;54;SOLDIERS PDE;EDMONDSON PARK;2174;;;20210326;20210511;665000;;R;RESIDENCE;67;;;0;AR38142;
B;223;4267486;186;20210517 01:02;;;211;DALMATIA AVE;EDMONDSON PARK;2174;301.6;M;20210326;20210507;500000;R1;R;RESIDENCE;;DAA;;0;AR31138;
B;223;4267490;187;20210517 01:02;;;5;VERDUN RD;EDMONDSON PARK;2174;301.6;M;20210330;20210511;500000;R1;R;RESIDENCE;;DAA;;0;AR40676;
B;223;4267493;188;20210517 01:02;;;11;VERDUN RD;EDMONDSON PARK;2174;301.6;M;20200902;20210513;780000;R1;R;RESIDENCE;;DAA;;0;AR47362;
B;223;4529245;53;20240617 01:06;;;1;BEZENTIN RIDGE RD;EDMONDSON PARK;2174;3656;M;20240228;20240611;4742015;R1;V;VACANT LAND;;MUU;;0;AU145478;
B;223;4529246;54;20240617 01:06;;;2;BEZENTIN RIDGE RD;EDMONDSON PARK;2174;4822;M;20240228;20240611;6257985;R1;V;VACANT LAND;;MUU;;0;AU145479;
B;223;4529247;55;20240617 01:06;;;3;BEZENTIN RIDGE RD;EDMONDSON PARK;2174;1.106;H;20240228;20240611;12500000;R1;V;VACANT LAND;;MUU;;0;AU145472;
B;223;4529248;56;20240617 01:06;;;4;BUCHAN AVE;EDMONDSON PARK;2174;2743;M;20240228;20240611;3763067;R1;V;VACANT LAND;;MUU;;0;AU145467;
B;223;4529249;57;20240617 01:06;;;5;BUCHAN AVE;EDMONDSON PARK;2174;8898;M;20240228;20240611;12236933;R1;V;VACANT LAND;;MUU;;0;AU145468;
B;223;4529250;58;20240617 01:06;;;6;BUCHAN AVE;EDMONDSON PARK;2174;4106;M;20240228;20240611;3632085;R1;V;VACANT LAND;;MUU;;0;AU145474;
B;223;4529251;59;20240617 01:06;;;7;BUCHAN AVE;EDMONDSON PARK;2174;4114;M;20240228;20240611;3667915;R1;V;VACANT LAND;;MUU;;0;AU145475;
B;223;4529252;60;20240617 01:06;;;8;BUCHAN AVE;EDMONDSON PARK;2174;1.209;H;20240228;20240611;6000000;R1;V;VACANT LAND;;MUU;;0;AU145470;
B;223;3804967;79;20240617 01:06;;;10;LOUVAIN RD;EDMONDSON PARK;2174;450.1;M;20240208;20240611;1466600;R1;R;RESIDENCE;;DAA;;0;AU143226;
B;223;3964601;81;20240617 01:06;;;18;KINGSBURY RD;EDMONDSON PARK;2174;480.1;M;20240427;20240611;1410000;R1;R;RESIDENCE;;DAA;;0;AU142979;
B;223;4363436;87;20240617 01:06;;;62;FARRELL ST;EDMONDSON PARK;2174;179;M;20240509;20240613;930000;;R;RESIDENCE;19;;;0;AU151509;
B;223;4037143;40;20170717 01:10;;;5;WAKELING DR;EDMONDSON PARK;2174;450.2;M;20170524;20170703;500000;R1;V;VACANT LAND;;DAA;;0;AM558980;
B;223;4037147;41;20170717 01:10;;;4;WAKELING DR;EDMONDSON PARK;2174;300.3;M;20170524;20170707;395000;R1;V;VACANT LAND;;DAA;;0;AM556096;
B;223;4037149;42;20170717 01:10;;;8;WAKELING DR;EDMONDSON PARK;2174;300.4;M;20170327;20170703;395000;R1;V;VACANT LAND;;DAA;;0;AM548475;
B;223;4037154;43;20170717 01:10;;;18;WAKELING DR;EDMONDSON PARK;2174;300.3;M;20170616;20170703;395000;R1;V;VACANT LAND;;DAA;;0;AM551824;
B;223;3960782;71;20170717 01:10;;;50;PORT HEDLAND RD;EDMONDSON PARK;2174;340.6;M;20170602;20170712;879000;R1;R;RESIDENCE;;DAA;;0;AM558126;
B;223;3945868;79;20170717 01:10;;;100;DIAMOND HILL CCT;EDMONDSON PARK;2174;475.8;M;20161115;20170515;852830;R1;R;RESIDENCE;;DAA;;0;AM551805;
B;223;3991619;80;20170717 01:10;;;;ARDENNES AVE;EDMONDSON PARK;2174;327.9;M;20161208;20170705;780200;R1;R;RESIDENCE;;DAA;;0;AM548053;
B;223;3957170;82;20170717 01:10;;;;HOLLIDAY AVE;EDMONDSON PARK;2174;520.2;M;20170614;20170707;525000;R1;V;VACANT LAND;;DAA;;0;AM560779;
B;223;4382986;45;20230717 01:12;;;9;CORAL SEA RD;EDMONDSON PARK;2174;450.1;M;20230526;20230707;885000;R1;V;VACANT LAND;;DAA;;0;AT246978;
B;223;4382987;46;20230717 01:12;;;7;CORAL SEA RD;EDMONDSON PARK;2174;450.1;M;20230526;20230707;885000;R1;V;VACANT LAND;;DAA;;0;AT246385;
B;223;4394563;50;20230717 01:12;;;24;CALDWELL AVE;EDMONDSON PARK;2174;362;M;20230526;20230707;1225000;;R;RESIDENCE;9;;;0;AT246977;
B;223;4453913;51;20230717 01:12;;10;5;DRINKWATER LANE;EDMONDSON PARK;2174;106;M;20230531;20230712;595000;;R;RESIDENCE;10;;;0;AT258430;
B;223;4453913;52;20230717 01:12;;16;5;DRINKWATER LANE;EDMONDSON PARK;2174;111;M;20230522;20230707;580000;;R;RESIDENCE;16;;;0;AT248880;
B;223;4453913;53;20230717 01:12;;18;5;DRINKWATER LANE;EDMONDSON PARK;2174;105;M;20230522;20230707;595000;;R;RESIDENCE;18;;;0;AT248801;
B;223;4453913;54;20230717 01:12;;19;5;DRINKWATER LANE;EDMONDSON PARK;2174;102;M;20230517;20230707;580000;;R;RESIDENCE;19;;;0;AT248766;
B;223;4453913;55;20230717 01:12;;24;5;DRINKWATER LANE;EDMONDSON PARK;2174;107;M;20230518;20230707;588000;;R;RESIDENCE;24;;;0;AT248962;
B;223;3825289;77;20230717 01:12;;;111;KINGSBURY RD;EDMONDSON PARK;2174;532.9;M;20230531;20230712;1161000;R1;R;RESIDENCE;;DAA;;0;AT257362;
B;223;4376404;86;20230717 01:12;;401;120;PASSENDALE RD;EDMONDSON PARK;2174;75;M;20230530;20230711;560000;;R;RESIDENCE;32;;;0;AT255199;
B;223;4167989;28;20200817 01:02;;;9;JONES ST;EDMONDSON PARK;2174;450.2;M;20200701;20200810;950000;R1;R;RESIDENCE;;DAA;;0;AQ305911;
B;223;4167990;29;20200817 01:02;;;7;JONES ST;EDMONDSON PARK;2174;450.2;M;20200701;20200810;950000;R1;R;RESIDENCE;;DAA;;0;AQ306384;
B;223;3581259;35;20200817 01:02;;;5;COLENSO CCT;EDMONDSON PARK;2174;573.6;M;20200630;20200811;1178000;R1;R;RESIDENCE;;DAA;;0;AQ309761;
B;223;4044290;38;20200817 01:02;;;4;MANCHURIA RD;EDMONDSON PARK;2174;501.4;M;20200701;20200812;595000;R1;R;RESIDENCE;;DAA;;0;AQ311756;
B;223;4304874;56;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180606;20200811;470000;;R;RESIDENCE;9;;;0;AQ309236;
B;223;4304874;57;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180625;20200811;467000;;R;RESIDENCE;11;;;0;AQ309156;
B;223;4304874;58;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180918;20200811;467000;;R;RESIDENCE;12;;;0;AQ309332;
B;223;4304874;59;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180601;20200811;600000;;R;RESIDENCE;16;;;0;AQ309146;
B;223;4304874;60;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180628;20200811;475000;;R;RESIDENCE;24;;;0;AQ310843;
B;223;4304874;61;20200817 01:02;;413;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180608;20200811;445000;;R;RESIDENCE;27;;;0;AQ309303;
B;223;4304874;62;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180608;20200811;605000;;R;RESIDENCE;30;;;0;AQ309185;
B;223;4304874;63;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180714;20200811;625000;;R;RESIDENCE;31;;;0;AQ309311;
B;223;4304874;64;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180613;20200810;595000;;R;RESIDENCE;35;;;0;AQ308174;
B;223;4304874;65;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180606;20200810;480000;;R;RESIDENCE;37;;;0;AQ308290;
B;223;4304874;66;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180612;20200812;450000;;R;RESIDENCE;41;;;0;AQ312462;
B;223;4304874;67;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180615;20200812;610000;;R;RESIDENCE;44;;;0;AQ312196;
B;223;4304874;68;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180626;20200810;610000;;R;RESIDENCE;46;;;0;AQ305998;
B;223;4304874;69;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180628;20200810;608000;;R;RESIDENCE;48;;;0;AQ307228;
B;223;4304874;70;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180605;20200812;595000;;R;RESIDENCE;50;;;0;AQ312055;
B;223;4304874;71;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180608;20200810;485000;;R;RESIDENCE;51;;;0;AQ306012;
B;223;4304874;72;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20190604;20200810;455000;;R;RESIDENCE;55;;;0;AQ306575;
B;223;4304874;73;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180605;20200810;640000;;R;RESIDENCE;57;;;0;AQ305246;
B;223;4304874;74;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180629;20200810;630000;;R;RESIDENCE;58;;;0;AQ305841;
B;223;4304874;75;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180601;20200811;615000;;R;RESIDENCE;59;;;0;AQ310207;
B;223;4304874;76;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180608;20200810;610000;;R;RESIDENCE;61;;;0;AQ305322;
B;223;4304874;77;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180601;20200811;613000;;R;RESIDENCE;62;;;0;AQ310531;
B;223;4304874;78;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180613;20200812;600000;;R;RESIDENCE;70;;;0;AQ312004;
B;223;4304874;79;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180706;20200807;665000;;R;RESIDENCE;71;;;0;AQ301969;
B;223;4304874;80;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180706;20200807;630000;;R;RESIDENCE;72;;;0;AQ302284;
B;223;4304874;81;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180601;20200807;615000;;R;RESIDENCE;75;;;0;AQ302516;
B;223;4304874;82;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180606;20200807;638000;;R;RESIDENCE;76;;;50;AQ302089;
B;223;4304874;83;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20181217;20200807;495000;;R;RESIDENCE;79;;;0;AQ302214;
B;223;4304874;84;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180628;20200807;465000;;R;RESIDENCE;83;;;0;AQ302256;
B;223;4304874;85;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180713;20200807;650000;;R;RESIDENCE;84;;;0;AQ302345;
B;223;4304874;86;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180619;20200807;645000;;R;RESIDENCE;87;;;0;AQ304495;
B;223;4304874;87;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20191128;20200807;500000;;R;RESIDENCE;90;;;0;AQ302382;
B;223;4304874;88;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180605;20200807;635000;;R;RESIDENCE;92;;;0;AQ301431;
B;223;4304874;89;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180604;20200807;735000;;R;RESIDENCE;93;;;0;AQ303639;
B;223;4304874;90;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180622;20200812;650000;;R;RESIDENCE;95;;;0;AQ312042;
B;223;4304874;91;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20200107;20200807;502000;;R;RESIDENCE;97;;;0;AQ302210;
B;223;4304874;92;20200817 01:02;;;2;CAMPBELLTOWN RD;EDMONDSON PARK;2174;;;20180710;20200807;655000;;R;RESIDENCE;99;;;0;AQ302346;
B;223;4141539;21;20180917 01:19;;10;1;DRINKWATER LANE;EDMONDSON PARK;2174;164;M;20150410;20180831;490000;;R;RESIDENCE;10;;;0;AN690525;
B;223;4141539;22;20180917 01:19;;26;1;DRINKWATER LANE;EDMONDSON PARK;2174;112;M;20150302;20180821;350000;;R;RESIDENCE;26;;;0;AN616274;
B;223;4141539;23;20180917 01:19;;26;1;DRINKWATER LANE;EDMONDSON PARK;2174;112;M;20180423;20180821;510000;;R;RESIDENCE;26;;;0;AN616275;
B;223;4141539;24;20180917 01:19;;27;1;DRINKWATER LANE;EDMONDSON PARK;2174;111;M;20150205;20180910;390000;;R;RESIDENCE;27;;;0;AN705156;
B;223;4141539;25;20180917 01:19;;27;1;DRINKWATER LANE;EDMONDSON PARK;2174;111;M;20180812;20180910;520000;;R;RESIDENCE;27;;;0;AN705157;
B;223;4141539;26;20180917 01:19;;28;1;DRINKWATER LANE;EDMONDSON PARK;2174;127;M;20150513;20180828;485000;;R;RESIDENCE;28;;;0;AN694748;
B;223;4141539;27;20180917 01:19;;31;1;DRINKWATER LANE;EDMONDSON PARK;2174;127;M;20150122;20180912;420000;;R;RESIDENCE;31;;;0;AN705251;
B;223;4141539;29;20180917 01:19;;44;1;DRINKWATER LANE;EDMONDSON PARK;2174;115;M;20150106;20180824;400000;;R;RESIDENCE;44;;;0;AN671321;
B;223;4093195;75;20180917 01:19;;;6;DRAGOON RD;EDMONDSON PARK;2174;364.8;M;20180723;20180828;909000;R1;R;RESIDENCE;;DAA;;0;AN700451;
B;223;4093197;76;20180917 01:19;;;10;DRAGOON RD;EDMONDSON PARK;2174;364.9;M;20180808;20180905;862730;R1;R;RESIDENCE;;DAA;;0;AN698736;
B;223;4130475;79;20180917 01:19;;;9;AACHEN RD;EDMONDSON PARK;2174;450.1;M;20180223;20180907;579950;R1;V;VACANT LAND;;DAA;;0;AN694433;
B;223;4004865;86;20180917 01:19;;;52;TALANA HILL DR;EDMONDSON PARK;2174;486.7;M;20180727;20180907;1085000;R1;R;RESIDENCE;;DAA;;0;AN702837;
B;223;3581235;54;20161017 01:08;;;21;TALANA HILL DR;EDMONDSON PARK;2174;479.3;M;20160804;20160926;761500;R1;R;RESIDENCE;;DAA;;0;AK822521;
B;223;3825303;68;20161017 01:08;;;;HARTLEPOOL RD;EDMONDSON PARK;2174;377.8;M;20160719;20160916;760000;R1;R;RESIDENCE;;DAA;;0;AK758871;
B;223;3851957;69;20161017 01:08;;;113;HOLLIDAY AVE;EDMONDSON PARK;2174;450;M;20160829;20160928;875000;R1;R;RESIDENCE;;DAA;;0;AK818810;
B;223;3804964;70;20161017 01:08;;;16;LOUVAIN RD;EDMONDSON PARK;2174;450.1;M;20160803;20161004;825000;R1;R;RESIDENCE;;DAA;;0;AK809722;
B;223;3948165;71;20161017 01:08;;;;RYNAN AVE;EDMONDSON PARK;2174;324.7;M;20141209;20160811;370000;R1;V;VACANT LAND;;DAA;;0;AK691682;
B;223;3959024;72;20161017 01:08;;;;DALMATIA AVE;EDMONDSON PARK;2174;309;M;20151119;20160922;430000;R1;V;VACANT LAND;;DAA;;0;AK807980;
B;223;3959028;73;20161017 01:08;;;17;BASRA RD;EDMONDSON PARK;2174;310.2;M;20151215;20160916;430000;R1;V;VACANT LAND;;DAA;;0;AK832015;
B;223;3959030;74;20161017 01:08;;;13;BASRA RD;EDMONDSON PARK;2174;344.4;M;20160810;20160922;455000;R1;V;VACANT LAND;;DAA;;0;AK827165;
B;223;3959042;75;20161017 01:08;;;;TORINO RD;EDMONDSON PARK;2174;500.3;M;20151119;20160928;570000;R1;V;VACANT LAND;;DAA;;0;AK819546;
B;223;3960791;76;20161017 01:08;;;;PORT HEDLAND RD;EDMONDSON PARK;2174;412.6;M;20160824;20161004;794700;R1;R;RESIDENCE;;DAA;;0;AK831299;
B;223;3960806;77;20161017 01:08;;;;NORMANDY RD;EDMONDSON PARK;2174;485.2;M;20160217;20160921;949000;R1;R;RESIDENCE;;DAA;;0;AK808257;
B;223;3945854;79;20161017 01:08;;;4;KRANTZ RD;EDMONDSON PARK;2174;468.7;M;20150724;20160729;510000;R1;V;VACANT LAND;;DAA;;0;AK676733;
B;223;3955904;81;20161017 01:08;;;63;TALANA HILL DR;EDMONDSON PARK;2174;450.5;M;20151124;20160928;280000;R1;V;VACANT LAND;;DAA;;0;AK810150;
B;223;3955905;82;20161017 01:08;;;61;TALANA HILL DR;EDMONDSON PARK;2174;457.3;M;20151215;20160928;285000;R1;V;VACANT LAND;;DAA;;0;AK810824;
B;223;3955908;83;20161017 01:08;;;55;TALANA HILL DR;EDMONDSON PARK;2174;462.8;M;20160627;20160930;529000;R1;V;VACANT LAND;;DAA;;0;AK826672;
B;223;3959987;88;20161017 01:08;;;;MCFARLANE RD;EDMONDSON PARK;2174;317.5;M;20150908;20160920;410000;R1;V;VACANT LAND;;DAA;;0;AK811825;
B;223;3959994;89;20161017 01:08;;;96;VINNY RD;EDMONDSON PARK;2174;377.5;M;20150904;20160927;480000;R1;V;VACANT LAND;;DAA;;0;AK816492;
B;223;3959999;90;20161017 01:08;;;86;VINNY RD;EDMONDSON PARK;2174;379.6;M;20150629;20160920;420000;R1;V;VACANT LAND;;DAA;;0;AK806662;
B;223;3960009;91;20161017 01:08;;;7;STEENSON ST;EDMONDSON PARK;2174;379.6;M;20150629;20160920;420000;R1;V;VACANT LAND;;DAA;;0;AK806706;
B;223;3960010;92;20161017 01:08;;;9;STEENSON ST;EDMONDSON PARK;2174;379.1;M;20150624;20160927;422500;R1;V;VACANT LAND;;DAA;;0;AK815194;
B;223;3960011;93;20161017 01:08;;;11;STEENSON ST;EDMONDSON PARK;2174;303;M;20150804;20160927;370000;R1;V;VACANT LAND;;DAA;;0;AK812242;
B;223;3960015;94;20161017 01:08;;;19;STEENSON ST;EDMONDSON PARK;2174;377.1;M;20150721;20160927;430000;R1;V;VACANT LAND;;DAA;;0;AK818767;
B;223;3960019;95;20161017 01:08;;;;MCFARLANE RD;EDMONDSON PARK;2174;453.2;M;20160825;20160928;550000;R1;V;VACANT LAND;;DAA;;0;AK814285;
B;223;3960021;96;20161017 01:08;;;18;STEENSON ST;EDMONDSON PARK;2174;505.4;M;20150728;20160929;550000;R1;V;VACANT LAND;;DAA;;0;AK831934;
B;223;3960022;97;20161017 01:08;;;16;STEENSON ST;EDMONDSON PARK;2174;459.6;M;20150821;20160930;515000;R1;V;VACANT LAND;;DAA;;0;AK825951;
B;223;3960026;98;20161017 01:08;;;8;STEENSON ST;EDMONDSON PARK;2174;494.1;M;20150917;20160927;585000;R1;R;RESIDENCE;;DAA;;0;AK814852;
B;223;3960028;99;20161017 01:08;;;4;STEENSON ST;EDMONDSON PARK;2174;474;M;20160906;20161006;482500;R1;V;VACANT LAND;;DAA;;0;AK828238;
B;223;3960029;100;20161017 01:08;;;;POZIERS RD;EDMONDSON PARK;2174;469.5;M;20160830;20160927;475000;R1;V;VACANT LAND;;DAA;;0;AK812519;
B;223;3960030;101;20161017 01:08;;;;POZIERS RD;EDMONDSON PARK;2174;455.4;M;20150716;20160927;510000;R1;V;VACANT LAND;;DAA;;0;AK832719;
B;223;3964602;102;20161017 01:08;;;;KINGSBURY RD;EDMONDSON PARK;2174;507.5;M;20160401;20161006;575000;;V;VACANT LAND;;;;0;AK814338;
B;223;3964637;103;20161017 01:08;;;;KINGSBURY RD;EDMONDSON PARK;2174;450.1;M;20151112;20161012;520000;;V;VACANT LAND;;;;0;AK830537;
B;223;3960036;104;20161017 01:08;;;7;LEAROYD RD;EDMONDSON PARK;2174;488.4;M;20150921;20161005;535000;R1;V;VACANT LAND;;DAA;;0;AK829876;
B;223;3960038;105;20161017 01:08;;;11;LEAROYD RD;EDMONDSON PARK;2174;494.1;M;20150902;20160927;585000;R1;V;VACANT LAND;;DAA;;0;AK817985;
B;223;3960047;106;20161017 01:08;;;62;POZIERS RD;EDMONDSON PARK;2174;449.9;M;20150811;20160521;515000;R1;V;VACANT LAND;;DAA;;0;AK808229;
B;223;3960058;107;20161017 01:08;;;44;TANGA RD;EDMONDSON PARK;2174;305.6;M;20150819;20160926;375000;R1;V;VACANT LAND;;DAA;;0;AK808352;
B;223;3960062;108;20161017 01:08;;;36;TANGA RD;EDMONDSON PARK;2174;450.2;M;20160630;20161004;520000;R1;V;VACANT LAND;;DAA;;0;AK826529;
B;223;3960067;109;20161017 01:08;;;35;TANGA RD;EDMONDSON PARK;2174;380.4;M;20160804;20160927;495000;R1;V;VACANT LAND;;DAA;;0;AK820712;
B;223;3960076;110;20161017 01:08;;;58;VINNY RD;EDMONDSON PARK;2174;618.4;M;20160905;20161005;520000;R1;V;VACANT LAND;;DAA;;0;AK830090;
B;223;3960077;111;20161017 01:08;;;56;VINNY RD;EDMONDSON PARK;2174;305.4;M;20160627;20161004;410000;R1;V;VACANT LAND;;DAA;;0;AK824447;
B;223;3960080;112;20161017 01:08;;;50;VINNY RD;EDMONDSON PARK;2174;372.5;M;20160712;20160927;470000;R1;V;VACANT LAND;;DAA;;0;AK820041;
B;223;3960085;113;20161017 01:08;;;1;BAKER RD;EDMONDSON PARK;2174;461.4;M;20150910;20160927;550000;R1;V;VACANT LAND;;DAA;;0;AK820182;
B;223;3960092;114;20161017 01:08;;;11;BAKER RD;EDMONDSON PARK;2174;489.3;M;20150821;20160927;530000;R1;V;VACANT LAND;;DAA;;0;AK804453;
B;223;3960097;115;20161017 01:08;;;;BASRA RD;EDMONDSON PARK;2174;322.5;M;20150902;20160920;405000;R1;V;VACANT LAND;;DAA;;0;AK820642;
B;223;3960101;116;20161017 01:08;;;;BAKER RD;EDMONDSON PARK;2174;341.6;M;20150902;20160920;430000;R1;V;VACANT LAND;;DAA;;0;AK820611;
B;223;3960102;117;20161017 01:08;;;;BAKER RD;EDMONDSON PARK;2174;341.6;M;20150902;20160920;430000;R1;V;VACANT LAND;;DAA;;0;AK821112;
B;223;3960104;118;20161017 01:08;;;;BAKER RD;EDMONDSON PARK;2174;454.5;M;20150902;20160920;530000;R1;V;VACANT LAND;;DAA;;0;AK812318;
B;223;3960105;119;20161017 01:08;;;12;CAPRI ST;EDMONDSON PARK;2174;330;M;20151204;20160920;455000;R1;V;VACANT LAND;;DAA;;0;AK812381;
B;223;3960106;120;20161017 01:08;;;10;CAPRI ST;EDMONDSON PARK;2174;330;M;20160829;20160928;430000;R1;R;RESIDENCE;;DAA;;0;AK814865;
